# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:38:53 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02169000 SALUDA RIVER NEAR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02169000
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#    02   00065     Gage height, feet
#    03   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    04   00010     Temperature, water, degrees Celsius
#    23   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd	02_00065	02_00065_cd	03_00300	03_00300_cd	04_00010	04_00010_cd	23_00095	23_00095_cd
USGS	02169000	2016-01-03 16:30	EST	20700	P	8.32	P	7.8	P	14.6	P	60	P
USGS	02169000	2016-01-03 16:45	EST	20800	P	8.35	P	7.8	P	14.6	P	60	P
USGS	02169000	2016-01-03 17:00	EST	20700	P	8.32	P	7.8	P	14.5	P	60	P
USGS	02169000	2016-01-03 17:15	EST	20600	P	8.31	P	7.8	P	14.5	P	60	P
USGS	02169000	2016-01-03 17:30	EST	20600	P	8.31	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 17:45	EST	20600	P	8.31	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 18:00	EST	20700	P	8.32	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 18:15	EST	20800	P	8.34	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 18:30	EST	20700	P	8.32	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 18:45	EST	20600	P	8.30	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 19:00	EST	20600	P	8.31	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 19:15	EST	20600	P	8.31	P	7.7	P	14.5	P	59	P
USGS	02169000	2016-01-03 19:30	EST	20500	P	8.29	P	7.8	P	14.5	P	59	P
USGS	02169000	2016-01-03 19:45	EST	20600	P	8.31	P	7.7	P	14.5	P	58	P
USGS	02169000	2016-01-03 20:00	EST	20600	P	8.30	P	7.7	P	14.4	P	59	P
USGS	02169000	2016-01-03 20:15	EST	20600	P	8.30	P	7.7	P	14.4	P	60	P
USGS	02169000	2016-01-03 20:30	EST	20600	P	8.31	P	7.8	P	14.4	P	60	P
USGS	02169000	2016-01-03 20:45	EST	20700	P	8.33	P	7.8	P	14.4	P	60	P
USGS	02169000	2016-01-03 21:00	EST	20600	P	8.31	P	7.8	P	14.4	P	61	P
USGS	02169000	2016-01-03 21:15	EST	20500	P	8.29	P	7.8	P	14.4	P	60	P
USGS	02169000	2016-01-03 21:30	EST	20800	P	8.34	P	7.8	P	14.4	P	60	P
USGS	02169000	2016-01-03 21:45	EST	20600	P	8.31	P	7.8	P	14.4	P	60	P
USGS	02169000	2016-01-03 22:00	EST	20500	P	8.28	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-03 22:15	EST	20600	P	8.30	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-03 22:30	EST	20600	P	8.31	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-03 22:45	EST	20700	P	8.32	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-03 23:00	EST	20500	P	8.28	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-03 23:15	EST	20500	P	8.29	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-03 23:30	EST	20500	P	8.29	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-03 23:45	EST	20600	P	8.31	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 00:00	EST	20600	P	8.30	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 00:15	EST	20600	P	8.31	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 00:30	EST	20500	P	8.29	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 00:45	EST	20500	P	8.28	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 01:00	EST	20500	P	8.28	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 01:15	EST	20500	P	8.29	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 01:30	EST	20500	P	8.29	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 01:45	EST	20600	P	8.30	P	7.9	P	14.4	P	61	P
USGS	02169000	2016-01-04 02:00	EST	20400	P	8.27	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 02:15	EST	20600	P	8.31	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 02:30	EST	20700	P	8.32	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 02:45	EST	20700	P	8.32	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 03:00	EST	20600	P	8.30	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 03:15	EST	20500	P	8.28	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 03:30	EST	20500	P	8.29	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 03:45	EST	20600	P	8.30	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 04:00	EST	20400	P	8.26	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 04:15	EST	20600	P	8.31	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 04:30	EST	20400	P	8.27	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 04:45	EST	20400	P	8.26	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 05:00	EST	20600	P	8.30	P	7.9	P	14.4	P	60	P
USGS	02169000	2016-01-04 05:15	EST	20600	P	8.30	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 05:30	EST	20500	P	8.29	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 05:45	EST	20700	P	8.32	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 06:00	EST	20600	P	8.31	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 06:15	EST	20600	P	8.30	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 06:30	EST	20500	P	8.29	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 06:45	EST	20700	P	8.33	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 07:00	EST	20500	P	8.29	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 07:15	EST	20400	P	8.27	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 07:30	EST	20600	P	8.30	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 07:45	EST	20500	P	8.29	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 08:00	EST	20500	P	8.29	P	7.9	P	14.4	P	59	P
USGS	02169000	2016-01-04 08:15	EST	20400	P	8.26	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 08:30	EST	20500	P	8.28	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 08:45	EST	20500	P	8.28	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 09:00	EST	20400	P	8.26	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 09:15	EST	20400	P	8.27	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 09:30	EST	20500	P	8.29	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 09:45	EST	20600	P	8.30	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 10:00	EST	20500	P	8.29	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 10:15	EST	20400	P	8.27	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 10:30	EST	20600	P	8.31	P	7.9	P	14.4	P	58	P
USGS	02169000	2016-01-04 10:45	EST	20700	P	8.32	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 11:00	EST	20500	P	8.28	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 11:15	EST	20600	P	8.30	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 11:30	EST	20500	P	8.29	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 11:45	EST	20500	P	8.28	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 12:00	EST	20600	P	8.30	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 12:15	EST	20500	P	8.28	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 12:30	EST	20400	P	8.27	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 12:45	EST	20400	P	8.26	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 13:00	EST	20300	P	8.24	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 13:15	EST	20500	P	8.29	P	7.9	P	14.5	P	57	P
USGS	02169000	2016-01-04 13:30	EST	20400	P	8.27	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 13:45	EST	20400	P	8.27	P	7.9	P	14.6	P	57	P
USGS	02169000	2016-01-04 14:00	EST	20500	P	8.29	P	7.9	P	14.6	P	57	P
USGS	02169000	2016-01-04 14:15	EST	20400	P	8.26	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 14:30	EST	20300	P	8.25	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 14:45	EST	20500	P	8.29	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 15:00	EST	20500	P	8.28	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 15:15	EST	20300	P	8.24	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 15:30	EST	20500	P	8.28	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 15:45	EST	20500	P	8.28	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 16:00	EST	20400	P	8.27	P	7.9	P	14.6	P	56	P
USGS	02169000	2016-01-04 16:15	EST	20400	P	8.27	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 16:30	EST	20500	P	8.28	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 16:45	EST	20300	P	8.25	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 17:00	EST	20500	P	8.29	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 17:15	EST	20600	P	8.30	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 17:30	EST	20400	P	8.26	P	7.9	P	14.5	P	56	P
USGS	02169000	2016-01-04 17:45	EST	20500	P	8.29	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 18:00	EST	20600	P	8.30	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 18:15	EST	20500	P	8.28	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 18:30	EST	20500	P	8.29	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 18:45	EST	20500	P	8.28	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 19:00	EST	20300	P	8.25	P	7.9	P	14.4	P	56	P
USGS	02169000	2016-01-04 19:15	EST	20600	P	8.31	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 19:30	EST	20500	P	8.28	P	7.9	P	14.4	P	57	P
USGS	02169000	2016-01-04 19:45	EST	20300	P	8.25	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 20:00	EST	20400	P	8.26	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 20:15	EST	20400	P	8.27	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 20:30	EST	20500	P	8.29	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 20:45	EST	20400	P	8.27	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 21:00	EST	20500	P	8.29	P	7.9	P	14.3	P	57	P
USGS	02169000	2016-01-04 21:15	EST	20400	P	8.26	P	7.9	P	14.3	P	58	P
USGS	02169000	2016-01-04 21:30	EST	20400	P	8.26	P	7.9	P	14.3	P	58	P
USGS	02169000	2016-01-04 21:45	EST	20500	P	8.29	P	7.9	P	14.3	P	58	P
USGS	02169000	2016-01-04 22:00	EST	20600	P	8.30	P	7.9	P	14.3	P	58	P
USGS	02169000	2016-01-04 22:15	EST	20600	P	8.30	P	7.9	P	14.3	P	58	P
USGS	02169000	2016-01-04 22:30	EST	20400	P	8.26	P	7.9	P	14.3	P	60	P
USGS	02169000	2016-01-04 22:45	EST	20500	P	8.29	P	7.9	P	14.3	P	60	P
USGS	02169000	2016-01-04 23:00	EST	20400	P	8.26	P	7.9	P	14.3	P	60	P
USGS	02169000	2016-01-04 23:15	EST	20300	P	8.25	P	7.9	P	14.3	P	60	P
USGS	02169000	2016-01-04 23:30	EST	20600	P	8.30	P	7.9	P	14.3	P	60	P
USGS	02169000	2016-01-04 23:45	EST	20600	P	8.30	P	7.9	P	14.3	P	61	P
USGS	02169000	2016-01-05 00:00	EST	20500	P	8.29	P	7.9	P	14.3	P	61	P
USGS	02169000	2016-01-05 00:15	EST	20400	P	8.26	P	7.9	P	14.2	P	61	P
USGS	02169000	2016-01-05 00:30	EST	20300	P	8.25	P	7.9	P	14.2	P	61	P
USGS	02169000	2016-01-05 00:45	EST	20500	P	8.29	P	7.9	P	14.2	P	61	P
USGS	02169000	2016-01-05 01:00	EST	20500	P	8.29	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 01:15	EST	20400	P	8.27	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 01:30	EST	20400	P	8.26	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 01:45	EST	20300	P	8.25	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 02:00	EST	20400	P	8.26	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 02:15	EST	20400	P	8.26	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 02:30	EST	20600	P	8.30	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 02:45	EST	20500	P	8.28	P	7.9	P	14.2	P	60	P
USGS	02169000	2016-01-05 03:00	EST	20400	P	8.27	P	7.9	P	14.2	P	58	P
USGS	02169000	2016-01-05 03:15	EST	20400	P	8.27	P	8.0	P	14.2	P	58	P
USGS	02169000	2016-01-05 03:30	EST	20500	P	8.29	P	8.0	P	14.2	P	58	P
USGS	02169000	2016-01-05 03:45	EST	20400	P	8.26	P	8.0	P	14.2	P	58	P
USGS	02169000	2016-01-05 04:00	EST	20300	P	8.25	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 04:15	EST	20300	P	8.25	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 04:30	EST	20500	P	8.29	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 04:45	EST	20400	P	8.26	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 05:00	EST	20300	P	8.25	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 05:15	EST	20400	P	8.27	P	8.0	P	14.2	P	57	P
USGS	02169000	2016-01-05 05:30	EST	20400	P	8.27	P	8.0	P	14.2	P	55	P
USGS	02169000	2016-01-05 05:45	EST	20500	P	8.28	P	8.0	P	14.2	P	54	P
USGS	02169000	2016-01-05 06:00	EST	20400	P	8.27	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 06:15	EST	20400	P	8.27	P	8.1	P	14.2	P	55	P
USGS	02169000	2016-01-05 06:30	EST	20400	P	8.26	P	8.1	P	14.2	P	55	P
USGS	02169000	2016-01-05 06:45	EST	20300	P	8.25	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 07:00	EST	20500	P	8.28	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 07:15	EST	20300	P	8.24	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 07:30	EST	20400	P	8.27	P	8.1	P	14.2	P	53	P
USGS	02169000	2016-01-05 07:45	EST	20300	P	8.25	P	8.1	P	14.2	P	52	P
USGS	02169000	2016-01-05 08:00	EST	20400	P	8.26	P	8.1	P	14.2	P	53	P
USGS	02169000	2016-01-05 08:15	EST	20600	P	8.31	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 08:30	EST	20300	P	8.25	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 08:45	EST	20400	P	8.26	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 09:00	EST	20500	P	8.29	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 09:15	EST	20300	P	8.25	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 09:30	EST	20500	P	8.29	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 09:45	EST	20300	P	8.25	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 10:00	EST	20600	P	8.30	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 10:15	EST	20500	P	8.28	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 10:30	EST	20500	P	8.29	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 10:45	EST	20500	P	8.29	P	8.1	P	14.2	P	53	P
USGS	02169000	2016-01-05 11:00	EST	20500	P	8.29	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 11:15	EST	20400	P	8.26	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 11:30	EST	20700	P	8.33	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 11:45	EST	20400	P	8.26	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 12:00	EST	20400	P	8.27	P	8.1	P	14.3	P	53	P
USGS	02169000	2016-01-05 12:15	EST	20500	P	8.28	P	8.1	P	14.3	P	53	P
USGS	02169000	2016-01-05 12:30	EST	20400	P	8.26	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 12:45	EST	20800	P	8.34	P	8.1	P	14.4	P	54	P
USGS	02169000	2016-01-05 13:00	EST	20500	P	8.29	P	8.1	P	14.4	P	54	P
USGS	02169000	2016-01-05 13:15	EST	20500	P	8.29	P	8.1	P	14.4	P	54	P
USGS	02169000	2016-01-05 13:30	EST	20500	P	8.28	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 13:45	EST	20200	P	8.23	P	8.1	P	14.4	P	54	P
USGS	02169000	2016-01-05 14:00	EST	20500	P	8.29	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 14:15	EST	20400	P	8.27	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 14:30	EST	20300	P	8.25	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 14:45	EST	20500	P	8.28	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 15:00	EST	20600	P	8.31	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 15:15	EST	20600	P	8.30	P	8.0	P	14.4	P	52	P
USGS	02169000	2016-01-05 15:30	EST	20400	P	8.27	P	8.1	P	14.4	P	52	P
USGS	02169000	2016-01-05 15:45	EST	20700	P	8.33	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 16:00	EST	20500	P	8.29	P	8.1	P	14.4	P	52	P
USGS	02169000	2016-01-05 16:15	EST	20500	P	8.28	P	8.1	P	14.4	P	53	P
USGS	02169000	2016-01-05 16:30	EST	20400	P	8.26	P	8.1	P	14.4	P	54	P
USGS	02169000	2016-01-05 16:45	EST	20300	P	8.24	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 17:00	EST	20700	P	8.33	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 17:15	EST	20500	P	8.28	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 17:30	EST	20300	P	8.24	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 17:45	EST	20500	P	8.28	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 18:00	EST	20400	P	8.27	P	8.1	P	14.3	P	54	P
USGS	02169000	2016-01-05 18:15	EST	20300	P	8.24	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 18:30	EST	20500	P	8.28	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 18:45	EST	20400	P	8.27	P	8.1	P	14.2	P	53	P
USGS	02169000	2016-01-05 19:00	EST	20300	P	8.24	P	8.1	P	14.2	P	54	P
USGS	02169000	2016-01-05 19:15	EST	20200	P	8.23	P	8.1	P	14.2	P	55	P
USGS	02169000	2016-01-05 19:30	EST	20500	P	8.28	P	8.1	P	14.2	P	55	P
USGS	02169000	2016-01-05 19:45	EST	20200	P	8.23	P	8.1	P	14.2	P	56	P
USGS	02169000	2016-01-05 20:00	EST	20400	P	8.26	P	8.1	P	14.2	P	56	P
USGS	02169000	2016-01-05 20:15	EST	20500	P	8.29	P	8.1	P	14.2	P	56	P
USGS	02169000	2016-01-05 20:30	EST	20500	P	8.28	P	8.1	P	14.2	P	55	P
USGS	02169000	2016-01-05 20:45	EST	20400	P	8.26	P	8.1	P	14.1	P	55	P
USGS	02169000	2016-01-05 21:00	EST	20500	P	8.28	P	8.1	P	14.1	P	55	P
USGS	02169000	2016-01-05 21:15	EST	20500	P	8.28	P	8.1	P	14.1	P	55	P
USGS	02169000	2016-01-05 21:30	EST	20300	P	8.24	P	8.1	P	14.1	P	54	P
USGS	02169000	2016-01-05 21:45	EST	20400	P	8.26	P	8.1	P	14.1	P	53	P
USGS	02169000	2016-01-05 22:00	EST	20300	P	8.24	P	8.0	P	14.1	P	54	P
USGS	02169000	2016-01-05 22:15	EST	20100	P	8.21	P	8.0	P	14.1	P	55	P
USGS	02169000	2016-01-05 22:30	EST	20600	P	8.30	P	8.0	P	14.1	P	57	P
USGS	02169000	2016-01-05 22:45	EST	20300	P	8.25	P	8.0	P	14.1	P	57	P
USGS	02169000	2016-01-05 23:00	EST	20700	P	8.32	P	8.0	P	14.1	P	57	P
USGS	02169000	2016-01-05 23:15	EST	20200	P	8.22	P	8.1	P	14.1	P	57	P
USGS	02169000	2016-01-05 23:30	EST	20200	P	8.22	P	8.1	P	14.1	P	57	P
USGS	02169000	2016-01-05 23:45	EST	20300	P	8.24	P	8.1	P	14.1	P	58	P
USGS	02169000	2016-01-06 00:00	EST	20500	P	8.29	P	8.1	P	14.1	P	57	P
USGS	02169000	2016-01-06 00:15	EST	20200	P	8.23	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 00:30	EST	20300	P	8.24	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 00:45	EST	20300	P	8.25	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 01:00	EST	20300	P	8.25	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 01:15	EST	20300	P	8.25	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 01:30	EST	20400	P	8.27	P	8.1	P	14.0	P	54	P
USGS	02169000	2016-01-06 01:45	EST	20300	P	8.25	P	8.1	P	14.0	P	55	P
USGS	02169000	2016-01-06 02:00	EST	20400	P	8.26	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 02:15	EST	20400	P	8.26	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 02:30	EST	20500	P	8.28	P	8.1	P	14.0	P	57	P
USGS	02169000	2016-01-06 02:45	EST	20300	P	8.25	P	8.1	P	14.0	P	58	P
USGS	02169000	2016-01-06 03:00	EST	20200	P	8.22	P	8.1	P	14.0	P	58	P
USGS	02169000	2016-01-06 03:15	EST	20700	P	8.32	P	8.1	P	14.0	P	58	P
USGS	02169000	2016-01-06 03:30	EST	20500	P	8.29	P	8.1	P	14.0	P	58	P
USGS	02169000	2016-01-06 03:45	EST	20300	P	8.25	P	8.1	P	14.0	P	58	P
USGS	02169000	2016-01-06 04:00	EST	20400	P	8.27	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 04:15	EST	20200	P	8.23	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 04:30	EST	20300	P	8.25	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 04:45	EST	20500	P	8.28	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 05:00	EST	20400	P	8.26	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 05:15	EST	20500	P	8.28	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 05:30	EST	20300	P	8.25	P	8.1	P	14.0	P	59	P
USGS	02169000	2016-01-06 05:45	EST	20300	P	8.25	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 06:00	EST	20200	P	8.22	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 06:15	EST	20300	P	8.25	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 06:30	EST	20600	P	8.31	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 06:45	EST	20400	P	8.26	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 07:00	EST	20400	P	8.27	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 07:15	EST	20300	P	8.24	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 07:30	EST	20500	P	8.29	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 07:45	EST	20200	P	8.22	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 08:00	EST	20500	P	8.28	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 08:15	EST	20200	P	8.23	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 08:30	EST	20300	P	8.25	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 08:45	EST	20200	P	8.23	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 09:00	EST	20500	P	8.28	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 09:15	EST	20300	P	8.24	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 09:30	EST	20300	P	8.25	P	8.2	P	14.0	P	58	P
USGS	02169000	2016-01-06 09:45	EST	20300	P	8.24	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 10:00	EST	20300	P	8.25	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 10:15	EST	20500	P	8.29	P	8.2	P	14.0	P	59	P
USGS	02169000	2016-01-06 10:30	EST	20300	P	8.24	P	8.2	P	14.1	P	59	P
USGS	02169000	2016-01-06 10:45	EST	20300	P	8.25	P	8.2	P	14.1	P	59	P
USGS	02169000	2016-01-06 11:00	EST	20400	P	8.26	P	8.2	P	14.1	P	60	P
USGS	02169000	2016-01-06 11:15	EST	20500	P	8.28	P	8.2	P	14.1	P	60	P
USGS	02169000	2016-01-06 11:30	EST	20300	P	8.25	P	8.2	P	14.1	P	60	P
USGS	02169000	2016-01-06 11:45	EST	20300	P	8.24	P	8.2	P	14.2	P	60	P
USGS	02169000	2016-01-06 12:00	EST	20300	P	8.24	P	8.2	P	14.2	P	60	P
USGS	02169000	2016-01-06 12:15	EST	20200	P	8.23	P	8.2	P	14.2	P	60	P
